Scan File_Name;TANAP Boundaries;TANAP ID;Subdocument boundaries;Type of non-document page
NL-HaNA_1.04.02_3891_0524;;104016;;
NL-HaNA_1.04.02_3891_0525;;104016;START;
NL-HaNA_1.04.02_3891_0526;;104016;END;
NL-HaNA_1.04.02_3891_0527;;104016;;
NL-HaNA_1.04.02_3891_0528;;104016;;
NL-HaNA_1.04.02_3891_0529;;104016;START;
NL-HaNA_1.04.02_3891_0530;;104016;;
NL-HaNA_1.04.02_3891_0531;;104016;END;
NL-HaNA_1.04.02_3891_0532;;104016;;
NL-HaNA_1.04.02_3891_0533;;104016;START/END;
NL-HaNA_1.04.02_3891_0534;;104016;;
NL-HaNA_1.04.02_3891_0535;;104016;START/END;
NL-HaNA_1.04.02_3891_0536;;104016;;
NL-HaNA_1.04.02_3891_0537;;104016;;
NL-HaNA_1.04.02_3891_0538;;104016;;
NL-HaNA_1.04.02_3891_0539;;104016;START;
NL-HaNA_1.04.02_3891_0540;;104016;;
NL-HaNA_1.04.02_3891_0541;;104016;END;
NL-HaNA_1.04.02_3891_0542;;104016;;
NL-HaNA_1.04.02_3891_0543;;104016;START;
NL-HaNA_1.04.02_3891_0544;;104016;;
NL-HaNA_1.04.02_3891_0545;;104016;END;
NL-HaNA_1.04.02_3891_0546;;104016;;
NL-HaNA_1.04.02_3891_0547;;104016;START/END;
NL-HaNA_1.04.02_3891_0548;;104016;;
NL-HaNA_1.04.02_3891_0549;;104016;;
NL-HaNA_1.04.02_3891_0550;;104016;;
NL-HaNA_1.04.02_3891_0551;;104016;START;
NL-HaNA_1.04.02_3891_0552;;104016;END;
NL-HaNA_1.04.02_3891_0553;;104016;;
NL-HaNA_1.04.02_3891_0554;;104016;;
NL-HaNA_1.04.02_3891_0555;;104016;START;
NL-HaNA_1.04.02_3891_0556;;104016;;
NL-HaNA_1.04.02_3891_0557;;104016;;
NL-HaNA_1.04.02_3891_0558;;104016;END;
NL-HaNA_1.04.02_3891_0559;;104016;START;
NL-HaNA_1.04.02_3891_0560;;104016;END;
NL-HaNA_1.04.02_3891_0561;;104016;;
NL-HaNA_1.04.02_3891_0562;;104016;;
NL-HaNA_1.04.02_3891_0563;;104016;START/END;
NL-HaNA_1.04.02_3891_0564;;104016;;
NL-HaNA_1.04.02_3891_0565;;104016;;
NL-HaNA_1.04.02_3891_0566;;104016;;
NL-HaNA_1.04.02_3891_0567;;104016;START/END;
NL-HaNA_1.04.02_3891_0568;;104016;;
NL-HaNA_1.04.02_3891_0569;;104016;;
NL-HaNA_1.04.02_3891_0570;;104016;;
NL-HaNA_1.04.02_3891_0571;;104016;START;
NL-HaNA_1.04.02_3891_0572;;104016;;
NL-HaNA_1.04.02_3891_0573;;104016;END;
NL-HaNA_1.04.02_3891_0574;;104016;;
NL-HaNA_1.04.02_3891_0575;;104016;START/END;
NL-HaNA_1.04.02_3891_0576;;104016;;
NL-HaNA_1.04.02_3891_0577;;104016;;
NL-HaNA_1.04.02_3891_0578;;104016;;
NL-HaNA_1.04.02_3891_0579;;104016;START;
NL-HaNA_1.04.02_3891_0580;;104016;END;
NL-HaNA_1.04.02_3891_0581;;104016;;
NL-HaNA_1.04.02_3891_0582;;104016;;
NL-HaNA_1.04.02_3891_0583;;104016;START;
NL-HaNA_1.04.02_3891_0584;END;104016;END;
NL-HaNA_1.04.02_3891_0585;;;;Empty
NL-HaNA_1.04.02_3891_0586;;;;Document title page
NL-HaNA_1.04.02_3891_0587;START ;104017;;
NL-HaNA_1.04.02_3891_0588;;104017;;
NL-HaNA_1.04.02_3891_0589;;104017;;
NL-HaNA_1.04.02_3891_0590;;104017;;
NL-HaNA_1.04.02_3891_0591;;104017;;
NL-HaNA_1.04.02_3891_0592;;104017;;
NL-HaNA_1.04.02_3891_0593;;104017;;
NL-HaNA_1.04.02_3891_0594;;104017;;
NL-HaNA_1.04.02_3891_0595;;104017;;
NL-HaNA_1.04.02_3891_0596;;104017;;
NL-HaNA_1.04.02_3891_0597;;104017;;
NL-HaNA_1.04.02_3891_0598;;104017;;
NL-HaNA_1.04.02_3891_0599;;104017;;
NL-HaNA_1.04.02_3891_0600;;104017;;
NL-HaNA_1.04.02_3891_0601;;104017;;
NL-HaNA_1.04.02_3891_0602;;104017;;
NL-HaNA_1.04.02_3891_0603;;104017;;
NL-HaNA_1.04.02_3891_0604;;104017;;
NL-HaNA_1.04.02_3891_0605;;104017;;
NL-HaNA_1.04.02_3891_0606;;104017;;
NL-HaNA_1.04.02_3891_0607;;104017;;
NL-HaNA_1.04.02_3891_0608;;104017;;
NL-HaNA_1.04.02_3891_0609;;104017;;
NL-HaNA_1.04.02_3891_0610;;104017;;
NL-HaNA_1.04.02_3891_0611;;104017;;
NL-HaNA_1.04.02_3891_0612;;104017;;
NL-HaNA_1.04.02_3891_0613;;104017;;
NL-HaNA_1.04.02_3891_0614;;104017;;
NL-HaNA_1.04.02_3891_0615;;104017;;
NL-HaNA_1.04.02_3891_0616;;104017;;
NL-HaNA_1.04.02_3891_0617;;104017;;
NL-HaNA_1.04.02_3891_0618;;104017;;
NL-HaNA_1.04.02_3891_0619;;104017;;
NL-HaNA_1.04.02_3891_0620;;104017;;
NL-HaNA_1.04.02_3891_0621;;104017;;
NL-HaNA_1.04.02_3891_0622;;104017;;
NL-HaNA_1.04.02_3891_0623;;104017;;
NL-HaNA_1.04.02_3891_0624;;104017;;
NL-HaNA_1.04.02_3891_0625;;104017;;
NL-HaNA_1.04.02_3891_0626;;104017;;
NL-HaNA_1.04.02_3891_0627;;104017;;
NL-HaNA_1.04.02_3891_0628;;104017;;
NL-HaNA_1.04.02_3891_0629;;104017;;
NL-HaNA_1.04.02_3891_0630;;104017;;
NL-HaNA_1.04.02_3891_0631;;104017;;
NL-HaNA_1.04.02_3891_0632;;104017;;
NL-HaNA_1.04.02_3891_0633;;104017;;
NL-HaNA_1.04.02_3891_0634;;104017;;
NL-HaNA_1.04.02_3891_0635;;104017;;
NL-HaNA_1.04.02_3891_0636;;104017;;
NL-HaNA_1.04.02_3891_0637;;104017;;
NL-HaNA_1.04.02_3891_0638;;104017;;
NL-HaNA_1.04.02_3891_0639;;104017;;
NL-HaNA_1.04.02_3891_0640;;104017;;
NL-HaNA_1.04.02_3891_0641;;104017;;
NL-HaNA_1.04.02_3891_0642;;104017;;
NL-HaNA_1.04.02_3891_0643;;104017;;
NL-HaNA_1.04.02_3891_0644;;104017;;
NL-HaNA_1.04.02_3891_0645;;104017;;
NL-HaNA_1.04.02_3891_0646;;104017;;
NL-HaNA_1.04.02_3891_0647;;104017;;
NL-HaNA_1.04.02_3891_0648;;104017;;
NL-HaNA_1.04.02_3891_0649;;104017;;
NL-HaNA_1.04.02_3891_0650;;104017;;
NL-HaNA_1.04.02_3891_0651;;104017;;
NL-HaNA_1.04.02_3891_0652;;104017;;
NL-HaNA_1.04.02_3891_0653;;104017;;
NL-HaNA_1.04.02_3891_0654;;104017;;
NL-HaNA_1.04.02_3891_0655;;104017;;
NL-HaNA_1.04.02_3891_0656;;104017;;
NL-HaNA_1.04.02_3891_0657;;104017;;
NL-HaNA_1.04.02_3891_0658;;104017;;
NL-HaNA_1.04.02_3891_0659;;104017;;
NL-HaNA_1.04.02_3891_0660;;104017;;
NL-HaNA_1.04.02_3891_0661;;104017;;
NL-HaNA_1.04.02_3891_0662;;104017;;
NL-HaNA_1.04.02_3891_0663;;104017;;
NL-HaNA_1.04.02_3891_0664;;104017;;
NL-HaNA_1.04.02_3891_0665;;104017;;
NL-HaNA_1.04.02_3891_0666;;104017;;
NL-HaNA_1.04.02_3891_0667;;104017;;
NL-HaNA_1.04.02_3891_0668;;104017;;
NL-HaNA_1.04.02_3891_0669;;104017;;
NL-HaNA_1.04.02_3891_0670;;104017;;
NL-HaNA_1.04.02_3891_0671;;104017;;
NL-HaNA_1.04.02_3891_0672;;104017;;
NL-HaNA_1.04.02_3891_0673;;104017;;
NL-HaNA_1.04.02_3891_0674;;104017;;
NL-HaNA_1.04.02_3891_0675;;104017;;
NL-HaNA_1.04.02_3891_0676;;104017;;
NL-HaNA_1.04.02_3891_0677;;104017;;
NL-HaNA_1.04.02_3891_0678;;104017;;
NL-HaNA_1.04.02_3891_0679;;104017;;
NL-HaNA_1.04.02_3891_0680;;104017;;
NL-HaNA_1.04.02_3891_0681;;104017;;
NL-HaNA_1.04.02_3891_0682;;104017;;
NL-HaNA_1.04.02_3891_0683;;104017;;
NL-HaNA_1.04.02_3891_0684;;104017;;
NL-HaNA_1.04.02_3891_0685;;104017;;
NL-HaNA_1.04.02_3891_0686;;104017;;
NL-HaNA_1.04.02_3891_0687;;104017;;
NL-HaNA_1.04.02_3891_0688;;104017;;
NL-HaNA_1.04.02_3891_0689;;104017;;
NL-HaNA_1.04.02_3891_0690;;104017;;
NL-HaNA_1.04.02_3891_0691;;104017;;
NL-HaNA_1.04.02_3891_0692;;104017;;
NL-HaNA_1.04.02_3891_0693;;104017;;
NL-HaNA_1.04.02_3891_0694;;104017;;
NL-HaNA_1.04.02_3891_0695;;104017;;
NL-HaNA_1.04.02_3891_0696;;104017;;
NL-HaNA_1.04.02_3891_0697;END;104017;;
NL-HaNA_1.04.02_3891_0698;;;;Small note
NL-HaNA_1.04.02_3891_0699;START;104018;START;
NL-HaNA_1.04.02_3891_0700;;104018;;
NL-HaNA_1.04.02_3891_0701;;104018;;
NL-HaNA_1.04.02_3891_0702;;104018;;
NL-HaNA_1.04.02_3891_0703;;104018;;
NL-HaNA_1.04.02_3891_0704;;104018;;
NL-HaNA_1.04.02_3891_0705;;104018;;
NL-HaNA_1.04.02_3891_0706;;104018;;
NL-HaNA_1.04.02_3891_0707;;104018;;
NL-HaNA_1.04.02_3891_0708;;104018;;
NL-HaNA_1.04.02_3891_0709;;104018;END;
NL-HaNA_1.04.02_3891_0710;;104018;;
NL-HaNA_1.04.02_3891_0711;;104018;START;
NL-HaNA_1.04.02_3891_0712;;104018;;
NL-HaNA_1.04.02_3891_0713;;104018;;
NL-HaNA_1.04.02_3891_0714;;104018;END;
NL-HaNA_1.04.02_3891_0715;;104018;START;
NL-HaNA_1.04.02_3891_0716;;104018;;
NL-HaNA_1.04.02_3891_0717;;104018;;
NL-HaNA_1.04.02_3891_0718;;104018;;
NL-HaNA_1.04.02_3891_0719;;104018;;
NL-HaNA_1.04.02_3891_0720;;104018;;
NL-HaNA_1.04.02_3891_0721;;104018;;
NL-HaNA_1.04.02_3891_0722;;104018;;
NL-HaNA_1.04.02_3891_0723;;104018;;
NL-HaNA_1.04.02_3891_0724;;104018;;
NL-HaNA_1.04.02_3891_0725;;104018;;
NL-HaNA_1.04.02_3891_0726;;104018;;
NL-HaNA_1.04.02_3891_0727;;104018;;
NL-HaNA_1.04.02_3891_0728;;104018;;
NL-HaNA_1.04.02_3891_0729;;104018;;
NL-HaNA_1.04.02_3891_0730;;104018;;
NL-HaNA_1.04.02_3891_0731;;104018;;
NL-HaNA_1.04.02_3891_0732;;104018;;
NL-HaNA_1.04.02_3891_0733;;104018;;
NL-HaNA_1.04.02_3891_0734;;104018;;
NL-HaNA_1.04.02_3891_0735;;104018;;
NL-HaNA_1.04.02_3891_0736;;104018;;
NL-HaNA_1.04.02_3891_0737;;104018;;
NL-HaNA_1.04.02_3891_0738;;104018;;
NL-HaNA_1.04.02_3891_0739;;104018;;
NL-HaNA_1.04.02_3891_0740;;104018;;
NL-HaNA_1.04.02_3891_0741;;104018;;
NL-HaNA_1.04.02_3891_0742;;104018;;
NL-HaNA_1.04.02_3891_0743;;104018;;
NL-HaNA_1.04.02_3891_0744;;104018;;
NL-HaNA_1.04.02_3891_0745;;104018;;
NL-HaNA_1.04.02_3891_0746;;104018;;
NL-HaNA_1.04.02_3891_0747;;104018;;
NL-HaNA_1.04.02_3891_0748;;104018;;
NL-HaNA_1.04.02_3891_0749;;104018;;
NL-HaNA_1.04.02_3891_0750;;104018;;
NL-HaNA_1.04.02_3891_0751;;104018;;
NL-HaNA_1.04.02_3891_0752;;104018;;
NL-HaNA_1.04.02_3891_0753;;104018;;
NL-HaNA_1.04.02_3891_0754;;104018;;
NL-HaNA_1.04.02_3891_0755;;104018;;
NL-HaNA_1.04.02_3891_0756;;104018;;
NL-HaNA_1.04.02_3891_0757;;104018;;
NL-HaNA_1.04.02_3891_0758;;104018;END;
NL-HaNA_1.04.02_3891_0759;;104018;START;
NL-HaNA_1.04.02_3891_0760;;104018;;
NL-HaNA_1.04.02_3891_0761;;104018;END;
NL-HaNA_1.04.02_3891_0762;;104018;;
NL-HaNA_1.04.02_3891_0763;;104018;START;
NL-HaNA_1.04.02_3891_0764;;104018;;
NL-HaNA_1.04.02_3891_0765;;104018;END;
NL-HaNA_1.04.02_3891_0766;;104018;;
NL-HaNA_1.04.02_3891_0767;;104018;START;
NL-HaNA_1.04.02_3891_0768;;104018;;
NL-HaNA_1.04.02_3891_0769;;104018;;
NL-HaNA_1.04.02_3891_0770;;104018;;
NL-HaNA_1.04.02_3891_0771;;104018;;
NL-HaNA_1.04.02_3891_0772;;104018;;
NL-HaNA_1.04.02_3891_0773;;104018;;
NL-HaNA_1.04.02_3891_0774;;104018;END;
NL-HaNA_1.04.02_3891_0775;;104018;START;
NL-HaNA_1.04.02_3891_0776;;104018;END;
NL-HaNA_1.04.02_3891_0777;;104018;;
NL-HaNA_1.04.02_3891_0778;;104018;;
NL-HaNA_1.04.02_3891_0779;;104018;START;
NL-HaNA_1.04.02_3891_0780;;104018;;
NL-HaNA_1.04.02_3891_0781;;104018;;
NL-HaNA_1.04.02_3891_0782;;104018;;
NL-HaNA_1.04.02_3891_0783;;104018;;
NL-HaNA_1.04.02_3891_0784;;104018;;
NL-HaNA_1.04.02_3891_0785;;104018;;
NL-HaNA_1.04.02_3891_0786;;104018;;
NL-HaNA_1.04.02_3891_0787;;104018;;
NL-HaNA_1.04.02_3891_0788;;104018;;
NL-HaNA_1.04.02_3891_0789;;104018;;
NL-HaNA_1.04.02_3891_0790;;104018;;
NL-HaNA_1.04.02_3891_0791;;104018;;
NL-HaNA_1.04.02_3891_0792;;104018;;
NL-HaNA_1.04.02_3891_0793;;104018;;
NL-HaNA_1.04.02_3891_0794;;104018;;
NL-HaNA_1.04.02_3891_0795;;104018;;
NL-HaNA_1.04.02_3891_0796;;104018;;
NL-HaNA_1.04.02_3891_0797;;104018;;
NL-HaNA_1.04.02_3891_0798;;104018;;
NL-HaNA_1.04.02_3891_0799;;104018;;
NL-HaNA_1.04.02_3891_0800;;104018;;
NL-HaNA_1.04.02_3891_0801;;104018;;
NL-HaNA_1.04.02_3891_0802;;104018;;
NL-HaNA_1.04.02_3891_0803;;104018;;
NL-HaNA_1.04.02_3891_0804;;104018;;
NL-HaNA_1.04.02_3891_0805;;104018;;
NL-HaNA_1.04.02_3891_0806;;104018;END;
NL-HaNA_1.04.02_3891_0807;;104018;START;
NL-HaNA_1.04.02_3891_0808;;104018;;
NL-HaNA_1.04.02_3891_0809;;104018;;
NL-HaNA_1.04.02_3891_0810;;104018;;
NL-HaNA_1.04.02_3891_0811;;104018;;
NL-HaNA_1.04.02_3891_0812;;104018;;
NL-HaNA_1.04.02_3891_0813;;104018;END/START;
NL-HaNA_1.04.02_3891_0814;;104018;END;
NL-HaNA_1.04.02_3891_0815;;104018;START;
NL-HaNA_1.04.02_3891_0816;;104018;;
NL-HaNA_1.04.02_3891_0817;;104018;;
NL-HaNA_1.04.02_3891_0818;;104018;;
NL-HaNA_1.04.02_3891_0819;;104018;;
NL-HaNA_1.04.02_3891_0820;;104018;;
NL-HaNA_1.04.02_3891_0821;;104018;END;
NL-HaNA_1.04.02_3891_0822;;104018;;
NL-HaNA_1.04.02_3891_0823;;104018;START;
NL-HaNA_1.04.02_3891_0824;;104018;;
NL-HaNA_1.04.02_3891_0825;;104018;;
NL-HaNA_1.04.02_3891_0826;;104018;END;
NL-HaNA_1.04.02_3891_0827;;104018;START;
NL-HaNA_1.04.02_3891_0828;;104018;;
NL-HaNA_1.04.02_3891_0829;;104018;;
NL-HaNA_1.04.02_3891_0830;;104018;END;
NL-HaNA_1.04.02_3891_0831;;104018;START/END;
NL-HaNA_1.04.02_3891_0832;;104018;;
NL-HaNA_1.04.02_3891_0833;;104018;;
NL-HaNA_1.04.02_3891_0834;;104018;;
NL-HaNA_1.04.02_3891_0835;;104018;START;
NL-HaNA_1.04.02_3891_0836;;104018;;
NL-HaNA_1.04.02_3891_0837;;104018;END;
NL-HaNA_1.04.02_3891_0838;;104018;;
NL-HaNA_1.04.02_3891_0839;;104018;START;
NL-HaNA_1.04.02_3891_0840;;104018;END;
NL-HaNA_1.04.02_3891_0841;;104018;;
NL-HaNA_1.04.02_3891_0842;;104018;;
NL-HaNA_1.04.02_3891_0843;;104018;START;
NL-HaNA_1.04.02_3891_0844;END;104018;END;
NL-HaNA_1.04.02_3891_0845;;;;Empty
NL-HaNA_1.04.02_3891_0846;;;;Small note
NL-HaNA_1.04.02_3891_0847;;;;Empty
NL-HaNA_1.04.02_3891_0848;;;;Small note
NL-HaNA_1.04.02_3891_0849;;;;Empty
NL-HaNA_1.04.02_3891_0850;;;;Empty
NL-HaNA_1.04.02_3891_0851;;;;Empty
NL-HaNA_1.04.02_3891_0852;;;;Empty
NL-HaNA_1.04.02_3891_0853;;;;Empty
NL-HaNA_1.04.02_3891_0854;;;;Empty
NL-HaNA_1.04.02_3891_0855;;;;Empty
NL-HaNA_1.04.02_3891_0856;;;;Cover
